Year,Month,Project,Approved_Caseload,Pregnant_Women,Full_Breastfed_Women,Partial_Breastfed_Women,Postpartum_Women,Total_Women,Full_Breastfed_Infants,Partial_Breastfed_Infants,Full_Formula_Fed_Infants,Total_Infants,Total_Children,Total_Participants,MtM_Caseload_Difference,Gen_Admin_Money,Date,Fiscal_Month,Local_Agency,Time_Shift,Fiscal_Year,FFF_Infants_Est
2017,1,12,81900,5783,952,8179,1663,16577,1034,7947,4404,13385,37058,67020,586,857856,1/1/2017,Jan,LA 12,4/1/2017,FY17,643035.38
2017,1,13,30250,2147,161,2610,1155,6073,179,2352,2881,5412,12787,24272,104,388352,1/1/2017,Jan,LA 13,4/1/2017,FY17,420659.6117
2017,1,17,34400,2650,506,2825,1748,7729,537,2809,4429,7775,15332,30836,454,349988.6,1/1/2017,Jan,LA 17,4/1/2017,FY17,646685.6717
2017,1,19,3600,246,37,274,151,708,39,248,357,644,1568,2920,31,44851.2,1/1/2017,Jan,LA 19,4/1/2017,FY17,52126.165
2017,1,20,7200,416,118,284,285,1103,129,221,768,1118,2438,4659,-26,74544,1/1/2017,Jan,LA 20,4/1/2017,FY17,112136.96
2017,1,21,4600,345,143,164,297,949,159,172,620,951,1633,3533,-5,49744.64,1/1/2017,Jan,LA 21,4/1/2017,FY17,90527.23333
2017,1,22,8050,673,142,325,620,1760,156,316,1459,1931,3131,6822,-101,91687.68,1/1/2017,Jan,LA 22,4/1/2017,FY17,213031.0217
2017,1,24,4550,372,51,562,81,1066,57,544,290,891,2033,3990,-18,61286.4,1/1/2017,Jan,LA 24,4/1/2017,FY17,42343.38333
2017,1,26,84000,5848,911,9027,2789,18575,991,8678,6962,16631,32988,68194,-370,807416.96,1/1/2017,Jan,LA 26,4/1/2017,FY17,1016533.223
2017,1,27,23700,2114,650,1329,1806,5899,718,1153,4314,6185,9688,21772,59,373389.8,1/1/2017,Jan,LA 27,4/1/2017,FY17,629894.33
2017,1,28,2350,153,45,168,102,468,50,149,261,460,921,1849,29,24850.56,1/1/2017,Jan,LA 28,4/1/2017,FY17,38109.045
2017,1,29,15100,1138,348,1725,565,3776,381,1608,1534,3523,7071,14370,261,216124.8,1/1/2017,Jan,LA 29,4/1/2017,FY17,223981.8967
2017,1,30,3750,309,35,333,230,907,41,318,551,910,1420,3237,7,45576.96,1/1/2017,Jan,LA 30,4/1/2017,FY17,80452.42833
2017,1,31,18900,1449,672,1114,854,4089,705,1024,2141,3870,7788,15747,128,201561.6,1/1/2017,Jan,LA 31,4/1/2017,FY17,312610.9783
2017,1,33,48200,3021,1041,2594,2057,8713,1107,2787,4512,8406,18701,35820,-140,458496,1/1/2017,Jan,LA 33,4/1/2017,FY17,658804.64
2017,1,34,4450,374,130,125,301,930,141,136,749,1026,1479,3435,0,48364.8,1/1/2017,Jan,LA 34,4/1/2017,FY17,109362.7383
2017,1,35,14500,718,305,940,558,2521,310,915,1363,2588,4185,9294,22,110040.96,1/1/2017,Jan,LA 35,4/1/2017,FY17,199013.9017
2017,1,36,9850,721,360,534,520,2135,380,480,1292,2152,3868,8155,118,112212.8,1/1/2017,Jan,LA 36,4/1/2017,FY17,188647.0733
2017,1,37,5150,360,90,161,419,1030,97,130,969,1196,1934,4160,79,66560,1/1/2017,Jan,LA 37,4/1/2017,FY17,141485.305
2017,1,38,5400,442,99,398,277,1216,103,307,726,1136,1910,4262,6,60008.96,1/1/2017,Jan,LA 38,4/1/2017,FY17,106004.47
2017,1,39,29800,2637,684,2392,1479,7192,767,2269,3725,6761,14224,28177,177,414765.44,1/1/2017,Jan,LA 39,4/1/2017,FY17,543893.4583
2017,1,40,5100,324,50,295,354,1023,50,292,763,1105,1555,3683,28,51856.64,1/1/2017,Jan,LA 40,4/1/2017,FY17,111406.9017
2017,1,41,49350,3228,750,3003,2596,9577,796,2942,6028,9766,18119,37462,36,431562.24,1/1/2017,Jan,LA 41,4/1/2017,FY17,880158.3267
2017,1,42,8600,473,324,611,321,1729,348,555,858,1761,3163,6653,-7,91545.28,1/1/2017,Jan,LA 42,4/1/2017,FY17,125278.01
2017,1,43,1500,101,19,74,78,272,21,75,204,300,595,1167,-18,19418.88,1/1/2017,Jan,LA 43,4/1/2017,FY17,29786.38
2017,1,44,2800,197,54,87,220,558,57,78,485,620,1297,2475,39,39600,1/1/2017,Jan,LA 44,4/1/2017,FY17,70815.65833
2017,1,46,7600,499,200,550,329,1578,207,457,863,1527,2307,5412,117,74469.12,1/1/2017,Jan,LA 46,4/1/2017,FY17,126008.0683
2017,1,48,69700,4583,1092,6247,3063,14985,1150,6253,7204,14607,26104,55696,314,659440.64,1/1/2017,Jan,LA 48,4/1/2017,FY17,1051868.047
2017,1,49,1050,92,4,1,83,180,2,65,125,192,481,853,32,14193.92,1/1/2017,Jan,LA 49,4/1/2017,FY17,18251.45833
2017,1,51,3400,300,67,175,256,798,71,204,553,828,1519,3145,-2,44281.6,1/1/2017,Jan,LA 51,4/1/2017,FY17,80744.45167
2017,1,53,1550,108,43,174,43,368,41,82,188,311,536,1215,38,20217.6,1/1/2017,Jan,LA 53,4/1/2017,FY17,27450.19333
2017,1,54,60900,3787,1175,5060,2758,12780,1270,4738,6666,12674,19983,45437,-147,537974.08,1/1/2017,Jan,LA 54,4/1/2017,FY17,973313.77
2017,1,56,4750,323,105,212,253,893,115,203,613,931,1697,3521,54,56336,1/1/2017,Jan,LA 56,4/1/2017,FY17,89505.15167
2017,1,58,3800,315,71,152,225,763,76,153,583,812,1443,3018,10,42493.44,1/1/2017,Jan,LA 58,4/1/2017,FY17,85124.80167
2017,1,59,4000,402,80,360,204,1046,92,341,572,1005,1847,3898,33,49894.4,1/1/2017,Jan,LA 59,4/1/2017,FY17,83518.67333
2017,1,60,1600,125,38,77,88,328,40,68,227,335,558,1221,9,20317.44,1/1/2017,Jan,LA 60,4/1/2017,FY17,33144.64833
2017,1,61,2400,170,38,70,154,432,42,61,324,427,918,1777,56,29569.28,1/1/2017,Jan,LA 61,4/1/2017,FY17,47307.78
2017,1,62,1650,137,41,60,141,379,42,64,289,395,632,1406,37,23395.84,1/1/2017,Jan,LA 62,4/1/2017,FY17,42197.37167
2017,1,63,1500,86,38,53,91,268,40,68,216,324,464,1056,11,17571.84,1/1/2017,Jan,LA 63,4/1/2017,FY17,31538.52
2017,1,64,1800,140,60,50,124,374,64,46,292,402,665,1441,33,24439.36,1/1/2017,Jan,LA 64,4/1/2017,FY17,42635.40667
2017,1,65,2800,196,40,21,286,543,38,30,562,630,813,1986,10,27962.88,1/1/2017,Jan,LA 65,4/1/2017,FY17,82058.55667
2017,1,67,2100,148,20,95,142,405,23,94,353,470,775,1650,95,27456,1/1/2017,Jan,LA 67,4/1/2017,FY17,51542.11833
2017,1,69,2850,220,76,113,170,579,84,138,380,602,1206,2387,24,38955.84,1/1/2017,Jan,LA 69,4/1/2017,FY17,55484.43333
2017,1,70,750,42,7,14,44,107,8,21,104,133,189,429,18,7275.84,1/1/2017,Jan,LA 70,4/1/2017,FY17,15185.21333
2017,1,71,12450,605,292,1011,409,2317,290,969,1071,2330,4273,8920,28,111321.6,1/1/2017,Jan,LA 71,4/1/2017,FY17,156378.495
2017,1,73,13750,1187,277,624,984,3072,291,577,2322,3190,6435,12697,-1,146269.44,1/1/2017,Jan,LA 73,4/1/2017,FY17,339039.09
2017,1,74,1250,118,32,84,58,292,36,68,212,316,518,1126,14,18736.64,1/1/2017,Jan,LA 74,4/1/2017,FY17,30954.47333
2017,1,76,41500,2676,1005,2677,2042,8400,1083,2319,5237,8639,14664,31703,290,543706.45,1/1/2017,Jan,LA 76,4/1/2017,FY17,764663.0983
2017,1,77,42500,3315,885,5646,1082,10928,955,4672,3660,9287,19249,39464,244,593538.56,1/1/2017,Jan,LA 77,4/1/2017,FY17,534402.7
2017,1,89,6050,363,234,647,21,1265,243,642,176,1061,1978,4304,1,55091.2,1/1/2017,Jan,LA 89,4/1/2017,FY17,25698.05333
2017,1,90,5850,447,101,615,188,1351,99,581,466,1146,2381,4878,21,59316.48,1/1/2017,Jan,LA 90,4/1/2017,FY17,68041.43667
2017,1,95,2100,150,54,121,122,447,65,127,260,452,658,1557,17,25908.48,1/1/2017,Jan,LA 95,4/1/2017,FY17,37963.03333
2017,1,100,8600,586,176,697,425,1884,183,655,973,1811,3149,6844,-48,105123.84,1/1/2017,Jan,LA 100,4/1/2017,FY17,142069.3517
2017,1,105,1100,62,21,40,64,187,21,33,144,198,511,896,-8,14909.44,1/1/2017,Jan,LA 105,4/1/2017,FY17,21025.68
2017,1,107,3400,215,56,142,205,618,62,141,442,645,1188,2451,40,39216,1/1/2017,Jan,LA 107,4/1/2017,FY17,64537.15667
2017,1,108,6200,425,96,323,371,1215,100,357,798,1255,2073,4543,-11,63965.44,1/1/2017,Jan,LA 108,4/1/2017,FY17,116517.31
2017,1,110,1100,63,12,92,33,200,15,69,117,201,419,820,-9,13644.8,1/1/2017,Jan,LA 110,4/1/2017,FY17,17083.365
2017,1,126,1000,75,29,45,61,210,29,47,154,230,389,829,6,13794.56,1/1/2017,Jan,LA 126,4/1/2017,FY17,22485.79667
2017,1,132,8350,702,189,675,445,2011,216,645,1055,1916,3682,7609,98,116874.24,1/1/2017,Jan,LA 132,4/1/2017,FY17,154042.3083
2018,1,1,37450,1949,777,2843,780,6349,715,2862,2152,5729,10355,22433,1338,294320.96,1/1/2018,Jan,LA 1,4/1/2018,FY18,314217.1067
2018,1,3,31500,2103,281,2752,826,5962,295,2590,2124,5009,12499,23470,35,285395.2,1/1/2018,Jan,LA 3,4/1/2018,FY18,310128.78
2018,1,4,1500,93,16,50,65,224,16,61,151,228,568,1020,-11,16972.8,1/1/2018,Jan,LA 4,4/1/2018,FY18,22047.76167
2018,1,5,9450,600,146,853,298,1897,152,788,717,1657,3282,6836,14,91875.84,1/1/2018,Jan,LA 5,4/1/2018,FY18,104690.365
2018,1,7,106250,5828,1598,13125,1904,22455,1710,11660,6627,19997,33935,76387,-8,879978.24,1/1/2018,Jan,LA 7,4/1/2018,FY18,967619.315
2018,1,10,3900,274,63,177,194,708,73,192,474,739,1180,2627,-29,36988.16,1/1/2018,Jan,LA 10,4/1/2018,FY18,69209.53
2018,1,11,6700,400,104,529,321,1354,108,484,697,1289,1929,4572,80,57058.56,1/1/2018,Jan,LA 11,4/1/2018,FY18,101770.1317
2018,1,12,81900,5420,745,7905,1462,15532,818,7547,4045,12410,33928,61870,898,791936,1/1/2018,Jan,LA 12,4/1/2018,FY18,590617.1917
2018,1,13,30250,2057,181,2528,1063,5829,192,2292,2570,5054,12343,23226,202,371616,1/1/2018,Jan,LA 13,4/1/2018,FY18,375249.9833
2018,1,17,34400,2350,479,3169,1496,7494,497,3085,3457,7039,13958,28491,196,323372.85,1/1/2018,Jan,LA 17,4/1/2018,FY18,504762.3317
2018,1,19,3600,233,30,263,128,654,33,229,321,583,1479,2716,4,41717.76,1/1/2018,Jan,LA 19,4/1/2018,FY18,46869.745
2018,1,20,7200,389,103,282,283,1057,112,247,684,1043,2251,4351,-2,69616,1/1/2018,Jan,LA 20,4/1/2018,FY18,99871.98
2018,1,21,4600,320,112,132,258,822,116,138,590,844,1506,3172,-11,44661.76,1/1/2018,Jan,LA 21,4/1/2018,FY18,86146.88333
2018,1,22,8050,627,122,335,450,1534,114,357,1361,1832,2838,6204,-97,83381.76,1/1/2018,Jan,LA 22,4/1/2018,FY18,198721.8783
2018,1,24,4550,347,30,568,94,1039,39,555,269,863,1913,3815,9,58598.4,1/1/2018,Jan,LA 24,4/1/2018,FY18,39277.13833
2018,1,26,84000,5140,830,8342,2756,17068,869,7871,6499,15239,29394,61701,633,730539.84,1/1/2018,Jan,LA 26,4/1/2018,FY18,948929.8217
2018,1,27,23700,2121,614,1330,1709,5774,673,1142,4099,5914,9540,21228,288,364060.2,1/1/2018,Jan,LA 27,4/1/2018,FY18,598501.8217
2018,1,28,2350,123,26,129,82,360,30,118,223,371,881,1612,-4,21665.28,1/1/2018,Jan,LA 28,4/1/2018,FY18,32560.60167
2018,1,29,15100,1118,316,1674,623,3731,333,1605,1567,3505,6606,13842,44,208183.68,1/1/2018,Jan,LA 29,4/1/2018,FY18,228800.2817
2018,1,30,3750,295,42,283,239,859,44,250,504,798,1204,2861,108,40282.88,1/1/2018,Jan,LA 30,4/1/2018,FY18,73589.88
2018,1,31,18900,1383,572,1101,884,3940,608,1029,2153,3790,7371,15101,209,193292.8,1/1/2018,Jan,LA 31,4/1/2018,FY18,314363.1183
2018,1,33,48200,2938,879,2482,1927,8226,933,2631,4246,7810,18323,34359,-157,439795.2,1/1/2018,Jan,LA 33,4/1/2018,FY18,619965.5367
2018,1,34,4450,361,144,149,318,972,151,157,750,1058,1438,3468,59,48829.44,1/1/2018,Jan,LA 34,4/1/2018,FY18,109508.75
2018,1,35,14500,649,225,899,536,2309,232,879,1237,2348,3726,8383,-89,99254.72,1/1/2018,Jan,LA 35,4/1/2018,FY18,180616.4317
2018,1,36,9850,617,304,546,490,1957,299,509,1166,1974,3473,7404,-165,101879.04,1/1/2018,Jan,LA 36,4/1/2018,FY18,170249.6033
2018,1,37,5150,322,60,145,382,909,66,170,817,1053,1591,3553,23,56848,1/1/2018,Jan,LA 37,4/1/2018,FY18,119291.5317
2018,1,38,5400,342,77,381,273,1073,74,329,622,1025,1592,3690,-20,51955.2,1/1/2018,Jan,LA 38,4/1/2018,FY18,90819.25667
2018,1,39,29800,2479,577,2375,1388,6819,625,2244,3442,6311,13637,26767,131,394010.24,1/1/2018,Jan,LA 39,4/1/2018,FY18,502572.1567
2018,1,40,5100,332,54,253,333,972,54,248,730,1032,1455,3459,74,48702.72,1/1/2018,Jan,LA 40,4/1/2018,FY18,106588.5167
2018,1,41,49350,3144,695,3052,2366,9257,728,2964,5414,9106,17254,35617,-441,410307.84,1/1/2018,Jan,LA 41,4/1/2018,FY18,790507.1633
2018,1,42,8600,538,222,439,307,1506,209,489,811,1509,2824,5839,205,80344.64,1/1/2018,Jan,LA 42,4/1/2018,FY18,118415.4617
2018,1,43,1500,83,12,65,89,249,11,63,168,242,520,1011,29,16823.04,1/1/2018,Jan,LA 43,4/1/2018,FY18,24529.96
2018,1,44,2800,196,27,57,196,476,30,55,427,512,1322,2310,19,36960,1/1/2018,Jan,LA 44,4/1/2018,FY18,62346.98167
2018,1,46,7600,425,185,524,321,1455,198,428,793,1419,2197,5071,93,69776.96,1/1/2018,Jan,LA 46,4/1/2018,FY18,115787.2517
2018,1,48,69700,3718,887,5511,2713,12829,934,5444,6153,12531,20857,46217,890,547209.28,1/1/2018,Jan,LA 48,4/1/2018,FY18,898409.785
2018,1,49,1050,89,4,4,79,176,7,78,118,203,440,819,-7,13628.16,1/1/2018,Jan,LA 49,4/1/2018,FY18,17229.37667
2018,1,51,3400,240,47,147,191,625,51,145,433,629,1183,2437,169,34312.96,1/1/2018,Jan,LA 51,4/1/2018,FY18,63223.05167
2018,1,53,1550,104,34,177,64,379,34,93,214,341,570,1290,-13,21465.6,1/1/2018,Jan,LA 53,4/1/2018,FY18,31246.49667
2018,1,54,60900,2976,927,4511,2528,10942,937,4225,5786,10948,17494,39384,-2564,466306.56,1/1/2018,Jan,LA 54,4/1/2018,FY18,844823.5033
2018,1,56,4750,292,111,203,272,878,114,212,600,926,1565,3369,48,53904,1/1/2018,Jan,LA 56,4/1/2018,FY18,87607
2018,1,58,3800,277,60,151,206,694,62,146,527,735,1393,2822,55,39733.76,1/1/2018,Jan,LA 58,4/1/2018,FY18,76948.14833
2018,1,59,4300,429,88,339,279,1135,93,342,631,1066,1948,4149,22,53107.2,1/1/2018,Jan,LA 59,4/1/2018,FY18,92133.36167
2018,1,60,1600,113,32,87,88,320,38,77,210,325,507,1152,46,19169.28,1/1/2018,Jan,LA 60,4/1/2018,FY18,30662.45
2018,1,61,2400,158,39,72,141,410,39,54,334,427,831,1668,70,27755.52,1/1/2018,Jan,LA 61,4/1/2018,FY18,48767.89667
2018,1,62,1650,127,42,50,110,329,47,53,276,376,589,1294,16,21532.16,1/1/2018,Jan,LA 62,4/1/2018,FY18,40299.22
2018,1,63,1500,78,23,55,86,242,27,65,184,276,430,948,37,15774.72,1/1/2018,Jan,LA 63,4/1/2018,FY18,26866.14667
2018,1,64,1800,146,46,48,123,363,51,48,290,389,639,1391,-4,23591.36,1/1/2018,Jan,LA 64,4/1/2018,FY18,42343.38333
2018,1,65,2800,203,30,22,268,523,34,27,556,617,789,1929,13,27160.32,1/1/2018,Jan,LA 65,4/1/2018,FY18,81182.48667
2018,1,67,2100,119,21,92,143,375,24,84,339,447,765,1587,7,26407.68,1/1/2018,Jan,LA 67,4/1/2018,FY18,49497.955
2018,1,69,2850,203,62,150,173,588,68,163,383,614,1148,2350,64,38352,1/1/2018,Jan,LA 69,4/1/2018,FY18,55922.46833
2018,1,70,750,25,8,8,41,82,6,23,71,100,142,324,6,5495.04,1/1/2018,Jan,LA 70,4/1/2018,FY18,10366.82833
2018,1,71,12450,581,291,1062,386,2320,304,998,1022,2324,4075,8719,-113,108813.12,1/1/2018,Jan,LA 71,4/1/2018,FY18,149223.9233
2018,1,73,13750,1092,298,605,906,2901,312,532,2163,3007,6215,12123,233,139656.96,1/1/2018,Jan,LA 73,4/1/2018,FY18,315823.235
2018,1,74,1250,111,39,67,73,290,36,56,184,276,478,1044,-3,17372.16,1/1/2018,Jan,LA 74,4/1/2018,FY18,26866.14667
2018,1,76,41500,2397,898,2456,1861,7612,957,2125,4684,7766,13725,29103,170,499116.45,1/1/2018,Jan,LA 76,4/1/2018,FY18,683918.6467
2018,1,77,42500,3253,819,5708,1028,10808,842,4897,3293,9032,19150,38990,306,586409.6,1/1/2018,Jan,LA 77,4/1/2018,FY18,480816.4183
2018,1,89,6050,326,172,646,19,1163,175,632,168,975,1775,3913,18,50086.4,1/1/2018,Jan,LA 89,4/1/2018,FY18,24529.96
2018,1,90,5850,410,92,682,197,1381,95,630,492,1217,2278,4876,-60,59292.16,1/1/2018,Jan,LA 90,4/1/2018,FY18,71837.74
2018,1,95,2100,115,55,125,119,414,60,130,260,450,649,1513,-28,25176.32,1/1/2018,Jan,LA 95,4/1/2018,FY18,37963.03333
2018,1,100,8600,599,135,735,336,1805,143,654,879,1676,2953,6434,100,98826.24,1/1/2018,Jan,LA 100,4/1/2018,FY18,128344.255
2018,1,105,1100,65,20,35,46,166,26,31,120,177,483,826,-6,13744.64,1/1/2018,Jan,LA 105,4/1/2018,FY18,17521.4
2018,1,107,3400,182,45,148,169,544,53,117,399,569,1078,2191,-45,35056,1/1/2018,Jan,LA 107,4/1/2018,FY18,58258.655
2018,1,108,6200,286,103,323,319,1031,112,321,688,1121,1836,3988,-29,56151.04,1/1/2018,Jan,LA 108,4/1/2018,FY18,100456.0267
2018,1,110,1100,84,14,41,38,177,12,51,100,163,362,702,-14,11681.28,1/1/2018,Jan,LA 110,4/1/2018,FY18,14601.16667
2018,1,126,1000,66,14,41,69,190,15,170,10,195,410,795,-23,13228.8,1/1/2018,Jan,LA 126,4/1/2018,FY18,1460.116667
2018,1,132,8350,624,175,588,355,1742,171,662,897,1730,3346,6818,-155,104724.48,1/1/2018,Jan,LA 132,4/1/2018,FY18,130972.465
2019,1,1,37450,1747,1021,3107,570,6445,798,3405,1510,5713,10639,22797,-21,328276.8,1/1/2019,Jan,LA 1,4/1/2019,FY19,220477.6167
2019,1,3,31500,1693,322,2138,913,5066,274,2279,2184,4737,10302,20105,-125,270211.2,1/1/2019,Jan,LA 3,4/1/2019,FY19,318889.48
2019,1,4,1500,76,9,66,59,210,8,67,119,194,508,912,-23,15175.68,1/1/2019,Jan,LA 4,4/1/2019,FY19,17375.38833
2019,1,5,9450,475,183,590,367,1615,127,704,795,1626,2708,5949,-94,79954.56,1/1/2019,Jan,LA 5,4/1/2019,FY19,116079.275
2019,1,7,106250,4247,1426,11097,2335,19105,1276,11381,5786,18443,26365,63913,-376,736277.76,1/1/2019,Jan,LA 7,4/1/2019,FY19,844823.5033
2019,1,10,3900,216,82,217,206,721,65,216,449,730,982,2433,7,34256.64,1/1/2019,Jan,LA 10,4/1/2019,FY19,65559.23833
2019,1,11,6700,332,86,444,271,1133,68,488,629,1185,1622,3940,-5,51692.8,1/1/2019,Jan,LA 11,4/1/2019,FY19,91841.33833
2019,1,12,81900,4438,723,7600,1570,14331,671,7624,3508,11803,27638,53772,373,688281.6,1/1/2019,Jan,LA 12,4/1/2019,FY19,512208.9267
2019,1,13,30250,1766,190,2142,1080,5178,148,2321,2275,4744,10590,20512,28,328192,1/1/2019,Jan,LA 13,4/1/2019,FY19,332176.5417
2019,1,17,34400,2039,406,3043,1404,6892,343,3233,3038,6614,12469,25975,-137,294816.25,1/1/2019,Jan,LA 17,4/1/2019,FY19,443583.4433
2019,1,19,3600,194,42,201,178,615,37,240,319,596,1260,2471,-3,37954.56,1/1/2019,Jan,LA 19,4/1/2019,FY19,46577.72167
2019,1,20,7200,299,89,173,322,883,88,180,653,921,1697,3501,-43,56016,1/1/2019,Jan,LA 20,4/1/2019,FY19,95345.61833
2019,1,21,4600,278,118,163,241,800,108,178,548,834,1262,2896,-8,40775.68,1/1/2019,Jan,LA 21,4/1/2019,FY19,80014.39333
2019,1,22,8050,521,168,395,538,1622,147,432,1214,1793,2918,6333,28,97274.88,1/1/2019,Jan,LA 22,4/1/2019,FY19,177258.1633
2019,1,24,4550,299,36,507,153,995,34,537,297,868,1861,3724,102,59584,1/1/2019,Jan,LA 24,4/1/2019,FY19,43365.465
2019,1,26,84000,4009,736,7358,2652,14755,569,7850,5582,14001,23983,52739,-473,624429.76,1/1/2019,Jan,LA 26,4/1/2019,FY19,815037.1233
2019,1,27,65200,3623,1338,2745,3814,11520,1183,3017,8357,12557,19008,43085,-71,738907.75,1/1/2019,Jan,LA 27,4/1/2019,FY19,1220219.498
2019,1,28,2350,111,28,135,78,352,24,230,91,345,776,1473,-1,19797.12,1/1/2019,Jan,LA 28,4/1/2019,FY19,13287.06167
2019,1,29,16000,984,371,1764,539,3658,313,1890,1387,3590,5863,13111,144,197189.44,1/1/2019,Jan,LA 29,4/1/2019,FY19,202518.1817
2019,1,30,3750,222,47,286,258,813,35,315,494,844,1116,2773,1,39043.84,1/1/2019,Jan,LA 30,4/1/2019,FY19,72129.76333
2019,1,31,18900,1251,622,936,854,3663,552,1048,1992,3592,6738,13993,59,179110.4,1/1/2019,Jan,LA 31,4/1/2019,FY19,290855.24
2019,1,33,48200,2423,719,2030,1832,7004,667,2077,4214,6958,13894,27856,50,356556.8,1/1/2019,Jan,LA 33,4/1/2019,FY19,615293.1633
2019,1,34,4450,304,139,120,343,906,129,135,737,1001,1430,3337,10,46984.96,1/1/2019,Jan,LA 34,4/1/2019,FY19,107610.5983
2019,1,35,14500,582,270,898,467,2217,227,957,1156,2340,3116,7673,27,95759.04,1/1/2019,Jan,LA 35,4/1/2019,FY19,168789.4867
2019,1,36,9850,595,348,504,425,1872,318,551,1094,1963,3419,7254,-114,99815.04,1/1/2019,Jan,LA 36,4/1/2019,FY19,159736.7633
2019,1,37,5150,282,79,109,418,888,72,127,821,1020,1539,3447,35,56255.04,1/1/2019,Jan,LA 37,4/1/2019,FY19,119875.5783
2019,1,38,5400,377,77,352,290,1096,67,402,618,1087,1600,3783,71,53264.64,1/1/2019,Jan,LA 38,4/1/2019,FY19,90235.21
2019,1,39,29800,1997,707,2017,1399,6120,544,2323,3148,6015,11764,23899,75,351793.28,1/1/2019,Jan,LA 39,4/1/2019,FY19,459644.7267
2019,1,40,5100,239,51,270,344,904,47,281,749,1077,1303,3284,-125,46238.72,1/1/2019,Jan,LA 40,4/1/2019,FY19,109362.7383
2019,1,41,49350,2393,696,2569,2045,7703,572,2754,4819,8145,14031,29879,-392,344206.08,1/1/2019,Jan,LA 41,4/1/2019,FY19,703630.2217
2019,1,42,8600,437,272,494,291,1494,241,537,796,1574,2645,5713,-51,78610.88,1/1/2019,Jan,LA 42,4/1/2019,FY19,116225.2867
2019,1,43,1500,61,28,146,26,261,17,160,65,242,504,1007,-10,16756.48,1/1/2019,Jan,LA 43,4/1/2019,FY19,9490.758333
2019,1,44,2800,153,28,96,150,427,29,91,348,468,1147,2042,70,32672,1/1/2019,Jan,LA 44,4/1/2019,FY19,50812.06
2019,1,46,7600,406,147,430,330,1313,133,470,732,1335,1823,4471,-39,61520.96,1/1/2019,Jan,LA 46,4/1/2019,FY19,106880.54
2019,1,48,69700,3193,892,5358,2419,11862,738,5767,5457,11962,18466,42290,-604,500713.6,1/1/2019,Jan,LA 48,4/1/2019,FY19,796785.665
2019,1,49,1050,52,9,48,64,173,8,67,132,207,390,770,5,12812.8,1/1/2019,Jan,LA 49,4/1/2019,FY19,19273.54
2019,1,51,3400,250,71,183,213,717,61,208,428,697,1252,2666,51,37537.28,1/1/2019,Jan,LA 51,4/1/2019,FY19,62492.99333
2019,1,53,1550,110,51,145,56,362,36,163,128,327,632,1321,30,21981.44,1/1/2019,Jan,LA 53,4/1/2019,FY19,18689.49333
2019,1,54,60900,2665,965,3869,2519,10018,764,4248,5460,10472,15110,35600,-506,421504,1/1/2019,Jan,LA 54,4/1/2019,FY19,797223.7
2019,1,56,4750,263,91,198,226,778,89,219,519,827,1277,2882,42,46112,1/1/2019,Jan,LA 56,4/1/2019,FY19,75780.055
2019,1,58,3800,211,51,126,214,602,46,139,461,646,1116,2364,28,33285.12,1/1/2019,Jan,LA 58,4/1/2019,FY19,67311.37833
2019,1,59,5000,386,134,370,289,1179,129,398,682,1209,1920,4308,59,55142.4,1/1/2019,Jan,LA 59,4/1/2019,FY19,99579.95667
2019,1,60,1600,99,26,97,65,287,23,97,175,295,460,1042,-22,17338.88,1/1/2019,Jan,LA 60,4/1/2019,FY19,25552.04167
2019,1,61,2400,136,41,50,165,392,36,62,321,419,743,1554,61,25858.56,1/1/2019,Jan,LA 61,4/1/2019,FY19,46869.745
2019,1,62,1650,116,48,47,120,331,43,56,247,346,474,1151,34,19152.64,1/1/2019,Jan,LA 62,4/1/2019,FY19,36064.88167
2019,1,63,1500,68,24,54,70,216,22,67,153,242,386,844,15,14044.16,1/1/2019,Jan,LA 63,4/1/2019,FY19,22339.785
2019,1,64,1800,108,45,81,100,334,37,94,253,384,652,1370,-19,23235.2,1/1/2019,Jan,LA 64,4/1/2019,FY19,36940.95167
2019,1,65,2800,199,26,70,252,547,25,76,527,628,853,2028,72,29852.16,1/1/2019,Jan,LA 65,4/1/2019,FY19,76948.14833
2019,1,67,2100,97,29,102,120,348,24,113,271,408,719,1475,-5,24544,1/1/2019,Jan,LA 67,4/1/2019,FY19,39569.16167
2019,1,69,2850,155,54,90,183,482,48,103,366,517,1032,2031,-65,33145.92,1/1/2019,Jan,LA 69,4/1/2019,FY19,53440.27
2019,1,70,750,19,7,23,45,94,6,23,72,101,143,338,6,5732.48,1/1/2019,Jan,LA 70,4/1/2019,FY19,10512.84
2019,1,71,12450,434,278,824,356,1892,220,904,874,1998,3113,7003,-75,87397.44,1/1/2019,Jan,LA 71,4/1/2019,FY19,127614.1967
2019,1,73,13500,907,242,636,913,2698,225,676,2024,2925,5495,11118,-129,128079.36,1/1/2019,Jan,LA 73,4/1/2019,FY19,295527.6133
2019,1,74,1250,92,29,81,69,271,25,88,148,261,394,926,-21,15408.64,1/1/2019,Jan,LA 74,4/1/2019,FY19,21609.72667
2019,1,77,42500,2680,883,5113,940,9616,720,5599,2327,8646,16550,34812,207,523572.48,1/1/2019,Jan,LA 77,4/1/2019,FY19,339769.1483
2019,1,89,6050,297,232,502,59,1090,200,573,194,967,1654,3711,45,47500.8,1/1/2019,Jan,LA 89,4/1/2019,FY19,28326.26333
